id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Paidwork,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,visit_category,receive_category,dining_category,bar_category,cinema_category,recreation_category,vacation_category,shopping_category
321129,1.0,2.0,1.0,1.0,3.0,36.0,4.0,8.0,8.0,5.0,0.0,2.0,2.0,0.0,0.0,25.0,0.0958904109589041,0.11506849315068492,0.021917808219178082,0.28219178082191776,0.0,0.0,0.0027397260273972603,0.0,1,2,3,,,,,
321130,2.0,4.0,3.0,3.0,2.0,10.0,2.0,7.0,1.0,1.0,1.0,9.0,7.0,2.0,14.0,42.0,2.3315068493150686,2.1095890410958904,0.01095890410958904,0.0013698630136986301,0.0,0.00821917808219178,0.0027397260273972603,0.03287671232876712,4,4,2,,,,,
321131,1.0,2.0,3.0,3.0,3.0,38.0,4.0,10.0,2.0,4.0,3.0,5.0,6.0,1.0,0.0,31.0,1.2616438356164383,0.9808219178082191,0.1328767123287671,0.09999999999999999,0.06712328767123288,0.13150684931506848,0.07123287671232877,0.050684931506849315,3,3,4,,,,,
321134,2.0,3.0,2.0,2.0,2.0,36.0,3.0,4.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,18.0,0.11506849315068492,0.2958904109589041,0.01643835616438356,0.0,0.0,0.0,0.0,0.0027397260273972603,1,2,2,,,,,
321135,1.0,3.0,1.0,1.0,2.0,24.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7575342465753425,0.03287671232876712,0.0027397260273972603,0.0,0.0,0.0,0.0,0.00821917808219178,3,1,2,,,,,
321136,2.0,4.0,2.0,2.0,2.0,0.0,1.0,10.0,0.0,4.0,1.0,0.0,2.0,4.0,3.0,24.0,0.13150684931506848,0.9397260273972602,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,,,,,
321137,2.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,11.0,1.191780821917808,1.167123287671233,0.03835616438356164,0.015068493150684932,0.0136986301369863,0.15205479452054793,0.01917808219178082,0.13150684931506848,3,4,3,,,,,
321140,2.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,2.0,11.0,24.0,0.8602739726027396,1.1876712328767123,0.04520547945205479,0.0,0.0,0.13150684931506848,0.0,0.0,3,4,3,,,,,
321141,2.0,2.0,2.0,2.0,2.0,24.0,2.0,1.0,9.0,3.0,0.0,4.0,3.0,0.0,0.0,20.0,0.07397260273972603,0.0684931506849315,0.0013698630136986301,0.0013698630136986301,0.0,0.0,0.0013698630136986301,0.0013698630136986301,1,2,1,,,,,
321142,2.0,5.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,0.06575342465753424,0.01643835616438356,0.06575342465753424,0.0,0.01643835616438356,0.01643835616438356,0.005479452054794521,0.00821917808219178,1,1,3,,,,,
321143,2.0,4.0,2.0,2.0,3.0,0.0,4.0,12.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,26.0,2.589041095890411,0.8136986301369863,0.0,0.0,0.0,0.0,0.0,0.11506849315068493,4,3,1,,,,,
321145,2.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,1.4712328767123288,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,,,,,
321146,1.0,3.0,1.0,1.0,2.0,30.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.13972602739726026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321147,1.0,3.0,3.0,4.0,3.0,40.0,5.0,2.0,10.0,8.0,0.0,1.0,0.0,3.0,4.0,28.0,3.331506849315068,3.232876712328767,0.0136986301369863,0.01917808219178082,0.0136986301369863,0.01643835616438356,0.02465753424657534,0.0,4,4,2,,,,,
321148,1.0,3.0,2.0,2.0,2.0,40.0,2.0,2.0,1.0,5.0,0.0,4.0,1.0,4.0,22.0,39.0,0.7890410958904108,0.7890410958904108,0.136986301369863,0.008219178082191782,0.008219178082191782,0.3287671232876712,0.008219178082191782,0.0,3,3,4,,,,,
321149,1.0,3.0,2.0,2.0,2.0,36.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.01095890410958904,0.005479452054794521,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0,1,1,1,,,,,
321150,2.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,21.0,0.0,2.0,4.0,2.0,0.0,13.0,44.0,3.358904109589041,1.0835616438356164,0.02602739726027397,0.0027397260273972603,0.14931506849315068,0.10821917808219178,0.012328767123287671,0.0273972602739726,4,3,3,,,,,
321151,2.0,1.0,3.0,4.0,2.0,40.0,2.0,3.0,21.0,14.0,3.0,2.0,1.0,0.0,7.0,51.0,0.0,0.0,0.13150684931506848,0.0,0.0,0.0,0.0,0.0,1,1,4,,,,,
321152,2.0,3.0,3.0,3.0,2.0,28.0,3.0,3.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,18.0,0.5424657534246575,0.6986301369863014,0.01643835616438356,0.0,0.00821917808219178,0.03287671232876712,0.00821917808219178,0.03287671232876712,2,3,2,,,,,
321153,1.0,3.0,1.0,1.0,3.0,40.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,15.0,0.42465753424657526,0.19863013698630133,0.02876712328767123,0.02602739726027397,0.00684931506849315,0.01232876712328767,0.0027397260273972603,0.0,2,2,3,,,,,
321154,1.0,2.0,3.0,2.0,2.0,40.0,3.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,14.0,3.3054794520547945,3.3054794520547945,0.04520547945205479,0.17534246575342463,0.00684931506849315,0.008219178082191782,0.005479452054794521,0.00684931506849315,4,4,3,,,,,
321156,2.0,4.0,3.0,4.0,2.0,10.0,4.0,21.0,5.0,10.0,0.0,0.0,0.0,2.0,8.0,46.0,0.2917808219178082,0.2917808219178082,0.028767123287671233,0.015068493150684932,0.021917808219178082,0.01780821917808219,0.016438356164383564,0.028767123287671233,2,2,3,,,,,
321157,2.0,2.0,3.0,3.0,3.0,20.0,2.0,14.0,20.0,15.0,1.0,4.0,2.0,0.0,11.0,67.0,0.2931506849315068,0.03424657534246575,0.019178082191780823,0.09178082191780822,0.019178082191780823,0.038356164383561646,0.031506849315068496,0.04246575342465753,2,1,3,,,,,
321159,1.0,4.0,3.0,4.0,3.0,40.0,4.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,14.0,1.3643835616438356,0.832876712328767,0.01917808219178082,0.0,0.0,0.0,0.005479452054794521,0.0,4,3,3,,,,,
321161,1.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,2.0,2.0,4.0,19.0,0.5643835616438355,0.33150684931506846,0.010958904109589041,0.005479452054794521,0.00684931506849315,0.008219178082191782,0.008219178082191782,0.005479452054794521,3,2,2,,,,,
321162,2.0,3.0,3.0,3.0,3.0,32.0,4.0,4.0,2.0,10.0,0.0,2.0,2.0,2.0,0.0,22.0,0.421917808219178,0.5616438356164384,0.04931506849315068,0.0136986301369863,0.01917808219178082,0.1095890410958904,0.01917808219178082,0.024657534246575342,2,3,3,,,,,
321163,2.0,1.0,2.0,2.0,3.0,36.0,3.0,3.0,3.0,0.0,2.0,4.0,2.0,0.0,5.0,19.0,0.6164383561643835,0.5095890410958904,0.1643835616438356,0.02465753424657534,0.01095890410958904,0.0,0.0027397260273972603,0.09863013698630135,3,3,4,,,,,
321165,2.0,3.0,2.0,2.0,2.0,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,1.2821917808219176,1.158904109589041,0.04520547945205479,0.1095890410958904,0.01780821917808219,0.010958904109589041,0.010958904109589041,0.01917808219178082,3,4,3,,,,,
321166,2.0,2.0,1.0,1.0,3.0,30.0,2.0,6.0,0.0,5.0,2.0,3.0,4.0,1.0,43.0,64.0,4.441095890410959,0.6904109589041095,0.13150684931506848,0.0,0.0,0.0,0.0,0.0,4,3,4,,,,,
321167,1.0,1.0,1.0,1.0,3.0,2.0,3.0,11.0,21.0,0.0,1.0,2.0,3.0,0.0,20.0,58.0,0.2589041095890411,0.24383561643835616,0.19726027397260273,0.7972602739726027,0.009589041095890411,0.22191780821917806,0.021917808219178082,0.0,2,2,4,,,,,
321169,2.0,1.0,4.0,3.0,2.0,12.0,2.0,17.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,24.0,5.715068493150685,5.526027397260274,0.13972602739726026,0.336986301369863,0.07671232876712328,0.0,0.016438356164383564,0.10684931506849314,4,4,4,,,,,
321171,1.0,2.0,3.0,2.0,2.0,24.0,2.0,5.0,3.0,0.0,3.0,6.0,1.0,0.0,10.0,28.0,2.0986301369863014,0.0,0.023287671232876714,0.0,0.0,0.0,0.0013698630136986301,0.0,4,1,3,,,,,
321172,2.0,3.0,2.0,2.0,3.0,28.0,5.0,2.0,10.0,0.0,0.0,4.0,6.0,0.0,12.0,34.0,0.6232876712328766,0.48219178082191777,0.07123287671232877,0.0,0.0,0.03561643835616438,0.008219178082191782,0.005479452054794521,3,3,3,,,,,
321173,2.0,4.0,2.0,2.0,3.0,15.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0,1.0,13.0,0.30410958904109586,0.6780821917808219,0.0027397260273972603,0.0,0.0,0.00821917808219178,0.0,0.005479452054794521,2,3,2,,,,,
321175,2.0,4.0,3.0,4.0,2.0,40.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,11.0,0.005479452054794521,0.004109589041095891,0.008219178082191782,0.004109589041095891,0.004109589041095891,0.004109589041095891,0.004109589041095891,0.004109589041095891,1,1,2,,,,,
321176,2.0,3.0,3.0,3.0,3.0,36.0,5.0,12.0,5.0,6.0,1.0,2.0,3.0,0.0,5.0,34.0,1.2191780821917808,0.8972602739726027,0.14109589041095888,0.043835616438356165,0.06712328767123288,0.045205479452054796,0.04657534246575343,0.09999999999999999,3,3,4,,,,,
321177,2.0,2.0,1.0,1.0,3.0,40.0,4.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,0.5082191780821917,0.4835616438356164,0.06575342465753424,0.08493150684931505,0.00821917808219178,0.26301369863013696,0.0013698630136986301,0.00821917808219178,2,3,3,,,,,
321179,1.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,4.0,6.0,0.0,1.0,2.0,0.0,5.0,21.0,0.021917808219178082,0.0,0.0,0.0,0.0,0.09863013698630135,0.0,0.0,1,1,1,,,,,
321180,2.0,5.0,2.0,4.0,2.0,0.0,4.0,12.0,8.0,2.0,0.0,0.0,2.0,2.0,0.0,26.0,0.07671232876712328,0.07671232876712328,0.0273972602739726,0.0,0.0,0.0,0.005479452054794521,0.0,1,2,3,,,,,
321181,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,11.0,0.25479452054794516,0.30410958904109586,0.043835616438356165,0.015068493150684932,0.02602739726027397,0.03150684931506849,0.015068493150684932,0.07397260273972603,2,2,3,,,,,
321182,1.0,3.0,3.0,3.0,3.0,40.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,10.0,0.07397260273972603,0.0,0.03287671232876712,0.0,0.06575342465753424,0.00821917808219178,0.0027397260273972603,0.03287671232876712,1,1,3,,,,,
321183,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.009589041095890411,0.01643835616438356,0.00684931506849315,0.0,0.00821917808219178,0.01643835616438356,0.0,0.00821917808219178,1,1,2,,,,,
321184,1.0,5.0,1.0,1.0,2.0,32.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13150684931506848,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,1,,,,,
321186,1.0,3.0,4.0,3.0,2.0,36.0,4.0,2.0,3.0,6.0,0.0,3.0,12.0,4.0,84.0,114.0,0.34383561643835614,0.09863013698630137,0.0,0.0,0.0,0.010958904109589041,0.005479452054794521,0.0,2,2,1,,,,,
321187,1.0,5.0,3.0,2.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,13.0,1.1726027397260275,1.2657534246575344,0.15068493150684928,0.0,0.0,0.0,0.0,0.0,3,4,4,,,,,
321188,1.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,10.0,3.3643835616438356,2.591780821917808,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,,,,,
321189,1.0,3.0,1.0,1.0,2.0,40.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,0.6260273972602739,0.6260273972602739,0.00684931506849315,0.005479452054794521,0.01232876712328767,0.005479452054794521,0.005479452054794521,0.10273972602739725,3,3,2,,,,,
321190,2.0,3.0,4.0,3.0,3.0,38.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,12.0,3.015068493150685,3.015068493150685,0.03287671232876712,0.012328767123287671,0.012328767123287671,3.015068493150685,0.016438356164383564,0.4027397260273972,4,4,3,,,,,
321191,2.0,1.0,3.0,4.0,2.0,12.0,1.0,9.0,15.0,0.0,1.0,4.0,6.0,0.0,12.0,47.0,1.7342465753424656,1.0136986301369861,0.03287671232876712,0.46849315068493147,0.0,0.7890410958904109,0.0,0.0410958904109589,4,3,3,,,,,
321193,1.0,4.0,2.0,2.0,2.0,40.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,15.0,1.7287671232876711,2.1041095890410957,0.7986301369863014,0.5561643835616438,0.19999999999999998,0.895890410958904,0.48904109589041095,1.4041095890410957,4,4,4,,,,,
321194,2.0,2.0,1.0,1.0,3.0,32.0,3.0,11.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,24.0,0.7643835616438356,0.03287671232876712,0.03287671232876712,0.03287671232876712,0.03287671232876712,0.0,0.0027397260273972603,0.09863013698630137,3,1,3,,,,,
321195,1.0,5.0,2.0,2.0,2.0,0.0,4.0,31.0,5.0,31.0,0.0,0.0,4.0,6.0,31.0,108.0,1.8082191780821917,0.8547945205479451,0.0,0.0,0.0,0.0,0.0,0.09863013698630137,4,3,1,,,,,
321197,1.0,4.0,1.0,1.0,2.0,36.0,3.0,4.0,12.0,0.0,0.0,0.0,5.0,2.0,2.0,25.0,0.18356164383561643,0.16712328767123286,0.00821917808219178,0.0,0.0,0.42739726027397257,0.0027397260273972603,0.0,2,2,2,,,,,
321198,1.0,3.0,3.0,3.0,3.0,40.0,5.0,10.0,6.0,0.0,0.0,4.0,3.0,0.0,19.0,42.0,0.5465753424657535,0.5493150684931507,0.005479452054794521,0.03287671232876712,0.03287671232876712,0.0027397260273972603,0.0027397260273972603,0.0,3,3,2,,,,,
321199,1.0,4.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,7.0,23.0,0.273972602739726,0.23013698630136986,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,2,2,1,,,,,
321200,2.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,14.0,0.37808219178082186,0.3013698630136986,0.019178082191780823,0.02054794520547945,0.019178082191780823,0.019178082191780823,0.019178082191780823,0.021917808219178082,2,2,3,,,,,
321201,2.0,4.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0027397260273972603,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,1,,,,,
321202,2.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0,0.0,2.0,0.0,2.0,12.0,6.0,0.0,27.0,2.063013698630137,0.8794520547945205,0.008219178082191782,0.0,0.0,0.0,0.0,0.010958904109589041,4,3,2,,,,,
321203,2.0,2.0,3.0,3.0,2.0,16.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,11.0,22.0,0.9178082191780822,1.2013698630136986,0.04657534246575343,0.0273972602739726,0.030136986301369864,0.049315068493150684,0.036986301369863014,0.04794520547945205,3,4,3,,,,,
321204,2.0,3.0,3.0,4.0,3.0,36.0,4.0,5.0,10.0,4.0,0.0,1.0,4.0,2.0,11.0,37.0,0.12739726027397258,0.009589041095890411,0.00821917808219178,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,1,1,2,,,,,
321205,2.0,1.0,4.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,9.0,21.0,1.2493150684931507,0.663013698630137,0.0,0.13972602739726026,0.0,0.0,0.0,0.0,3,3,1,,,,,
321207,1.0,4.0,2.0,2.0,3.0,8.0,4.0,8.0,2.0,11.0,0.0,1.0,2.0,0.0,0.0,24.0,0.015068493150684932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321208,1.0,2.0,3.0,3.0,2.0,40.0,4.0,13.0,21.0,4.0,0.0,0.0,4.0,0.0,11.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321210,1.0,4.0,1.0,1.0,3.0,36.0,5.0,20.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.6904109589041095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,,,,,
321211,2.0,1.0,3.0,4.0,3.0,10.0,2.0,6.0,5.0,0.0,2.0,2.0,1.0,0.0,5.0,21.0,1.1013698630136985,0.0,0.10684931506849314,0.06575342465753424,0.01643835616438356,0.19726027397260273,0.005479452054794521,0.0410958904109589,3,1,4,,,,,
321213,1.0,1.0,2.0,2.0,3.0,36.0,4.0,16.0,6.0,4.0,2.0,4.0,9.0,0.0,16.0,57.0,4.883561643835616,0.5917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,,,,,
321214,2.0,3.0,3.0,3.0,3.0,16.0,3.0,2.0,5.0,0.0,1.0,4.0,8.0,1.0,6.0,27.0,0.2657534246575342,0.46712328767123285,0.010958904109589041,0.0027397260273972603,0.010958904109589041,0.0027397260273972603,0.0027397260273972603,0.01095890410958904,2,3,2,,,,,
321215,2.0,2.0,3.0,3.0,3.0,20.0,3.0,10.0,2.0,0.0,0.0,4.0,6.0,1.0,0.0,23.0,0.6410958904109589,0.41369863013698627,0.057534246575342465,0.0,0.0,0.1917808219178082,0.010958904109589041,0.14246575342465753,3,3,3,,,,,
321216,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
321217,2.0,2.0,2.0,2.0,3.0,40.0,3.0,14.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,27.0,0.173972602739726,0.0,0.09315068493150684,0.0,0.0,0.0,0.0,0.0013698630136986301,2,1,4,,,,,
321218,2.0,4.0,2.0,2.0,3.0,30.0,3.0,4.0,10.0,5.0,0.0,0.0,7.0,11.0,4.0,41.0,0.02191780821917808,0.02191780821917808,0.03287671232876712,0.0,0.0,0.00821917808219178,0.0,0.00821917808219178,1,1,3,,,,,
321219,1.0,4.0,2.0,2.0,2.0,30.0,3.0,12.0,9.0,21.0,0.0,0.0,2.0,1.0,1.0,46.0,0.5328767123287671,0.25342465753424653,0.02465753424657534,0.0,0.005479452054794521,0.0,0.0,0.0,2,2,3,,,,,
321220,1.0,3.0,2.0,2.0,2.0,40.0,4.0,2.0,18.0,1.0,0.0,2.0,1.0,4.0,0.0,28.0,1.0,1.0,0.00821917808219178,0.0013698630136986301,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.09863013698630137,3,3,2,,,,,
321221,1.0,3.0,1.0,1.0,2.0,40.0,4.0,2.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,27.0,0.5342465753424658,0.6246575342465753,0.06575342465753424,0.0,0.0,0.0,0.0,0.06575342465753424,2,3,3,,,,,
321222,1.0,3.0,1.0,1.0,3.0,40.0,4.0,7.0,0.0,6.0,0.0,2.0,1.0,0.0,7.0,23.0,0.9205479452054794,0.049315068493150684,0.005479452054794521,0.0,0.00821917808219178,0.03287671232876712,0.005479452054794521,0.09863013698630137,3,1,2,,,,,
321224,2.0,3.0,3.0,4.0,2.0,6.0,1.0,6.0,6.0,3.0,0.0,3.0,11.0,2.0,14.0,45.0,0.23835616438356164,0.3,0.01643835616438356,0.0,0.01643835616438356,0.10684931506849314,0.03013698630136986,0.0410958904109589,2,2,2,,,,,
321225,2.0,3.0,3.0,3.0,2.0,0.0,4.0,4.0,5.0,11.0,0.0,3.0,4.0,2.0,16.0,45.0,2.691780821917808,2.4643835616438357,0.06301369863013698,0.0,0.008219178082191782,0.0,0.0,0.017808219178082188,4,4,3,,,,,
321226,1.0,1.0,3.0,4.0,3.0,16.0,1.0,6.0,2.0,0.0,3.0,2.0,1.0,0.0,30.0,44.0,0.5452054794520548,0.03835616438356164,0.0,0.7972602739726027,0.0,0.0,0.01232876712328767,0.0,2,1,1,,,,,
321227,1.0,5.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,7.0,12.0,0.0,22.0,0.0821917808219178,0.09041095890410958,0.01780821917808219,0.01780821917808219,0.01780821917808219,0.01780821917808219,0.01780821917808219,0.01780821917808219,1,2,2,,,,,
321228,2.0,4.0,2.0,2.0,2.0,0.0,2.0,10.0,2.0,11.0,4.0,8.0,19.0,3.0,30.0,87.0,2.4136986301369863,0.2054794520547945,0.39452054794520547,0.0,0.0,0.0,0.0,0.39452054794520547,4,2,4,,,,,
321229,1.0,1.0,2.0,2.0,2.0,40.0,4.0,3.0,2.0,6.0,2.0,6.0,6.0,6.0,8.0,39.0,13.898630136986302,7.791780821917808,3.263013698630137,0.6575342465753424,0.4931506849315068,1.2493150684931507,0.18082191780821916,1.8054794520547945,4,4,4,,,,,
321230,1.0,3.0,3.0,3.0,3.0,40.0,5.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,0.0,16.0,2.1616438356164385,1.273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,,,,,
321231,1.0,2.0,2.0,2.0,3.0,40.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,28.0,40.0,2.0410958904109586,1.7753424657534247,0.7095890410958904,0.6671232876712329,0.5904109589041096,0.28493150684931506,0.06712328767123286,0.24931506849315066,4,4,4,,,,,
321232,1.0,2.0,2.0,2.0,2.0,32.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,16.0,0.26301369863013696,0.10684931506849314,0.01095890410958904,0.0,0.0,0.0,0.0,0.0,2,2,2,,,,,
321233,2.0,4.0,2.0,2.0,3.0,32.0,5.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,7.0,18.0,0.38082191780821917,0.36712328767123287,0.01643835616438356,0.0,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.09863013698630137,2,3,2,,,,,
321234,2.0,3.0,3.0,3.0,3.0,0.0,2.0,6.0,0.0,4.0,4.0,4.0,5.0,2.0,19.0,44.0,2.306849315068493,1.189041095890411,0.7890410958904109,0.0,0.0,0.0,0.0027397260273972603,0.0,4,4,4,,,,,
321235,2.0,2.0,3.0,2.0,2.0,32.0,4.0,2.0,1.0,6.0,0.0,0.0,4.0,0.0,9.0,22.0,0.4602739726027397,0.14109589041095888,0.09999999999999999,0.13424657534246573,0.13424657534246573,0.03424657534246575,0.03561643835616438,0.03561643835616438,2,2,4,,,,,
321236,2.0,4.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,18.0,0.558904109589041,0.11780821917808218,0.0027397260273972603,0.0,0.0,0.00821917808219178,0.0027397260273972603,0.00821917808219178,3,2,2,,,,,
321237,2.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,15.0,0.06575342465753424,0.19726027397260273,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,,,,,
321238,1.0,2.0,3.0,3.0,3.0,40.0,5.0,0.0,0.0,6.0,1.0,4.0,6.0,3.0,9.0,29.0,0.2465753424657534,0.15342465753424656,0.005479452054794521,0.0,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.00821917808219178,2,2,2,,,,,
321240,1.0,2.0,3.0,3.0,3.0,40.0,3.0,6.0,9.0,3.0,4.0,4.0,4.0,2.0,6.0,38.0,0.02054794520547945,0.10958904109589042,0.024657534246575342,0.012328767123287671,0.012328767123287671,0.04520547945205479,0.0136986301369863,0.012328767123287671,1,2,3,,,,,
321241,1.0,2.0,2.0,2.0,3.0,40.0,4.0,18.0,3.0,7.0,3.0,4.0,3.0,0.0,20.0,58.0,0.11780821917808218,0.11780821917808218,0.18904109589041096,0.44109589041095887,0.0,0.14246575342465753,0.0,0.0,1,2,4,,,,,
321242,2.0,3.0,1.0,1.0,2.0,38.0,4.0,2.0,10.0,1.0,0.0,1.0,2.0,0.0,4.0,20.0,0.13150684931506848,1.3945205479452054,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0410958904109589,1,4,1,,,,,
321243,1.0,1.0,3.0,4.0,2.0,10.0,1.0,7.0,5.0,4.0,0.0,4.0,1.0,0.0,9.0,30.0,1.5,0.0,0.0,0.10136986301369863,0.0,0.03287671232876712,0.0027397260273972603,0.0,4,1,1,,,,,
321244,1.0,3.0,2.0,2.0,3.0,40.0,5.0,6.0,7.0,7.0,0.0,2.0,1.0,2.0,10.0,35.0,0.8027397260273972,0.4273972602739726,0.10821917808219178,0.07123287671232877,0.06986301369863013,0.1232876712328767,0.04794520547945205,0.11232876712328767,3,3,4,,,,,
321245,1.0,2.0,3.0,3.0,3.0,32.0,4.0,4.0,6.0,2.0,1.0,4.0,1.0,1.0,8.0,27.0,1.7397260273972603,1.7397260273972603,1.1726027397260275,0.01506849315068493,0.01506849315068493,0.4438356164383562,0.009589041095890411,0.0013698630136986301,4,4,4,,,,,
321246,2.0,3.0,3.0,3.0,3.0,32.0,3.0,7.0,10.0,3.0,2.0,2.0,1.0,1.0,0.0,26.0,1.4479452054794522,1.3493150684931507,0.2657534246575342,0.03561643835616438,0.14109589041095888,0.24109589041095889,0.049315068493150684,0.17534246575342466,4,4,4,,,,,
321248,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,13.0,3.282191780821918,2.1506849315068495,2.5602739726027397,1.1506849315068493,3.328767123287671,2.4602739726027396,2.4273972602739726,0.46849315068493147,4,4,4,,,,,
321252,2.0,2.0,2.0,2.0,3.0,40.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,13.0,1.380821917808219,0.03287671232876712,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,4,1,2,,,,,
321254,2.0,2.0,2.0,2.0,2.0,28.0,3.0,3.0,7.0,0.0,3.0,2.0,2.0,0.0,16.0,33.0,0.12054794520547944,0.12191780821917807,0.02328767123287671,0.009589041095890411,0.01780821917808219,0.01780821917808219,0.0136986301369863,0.01780821917808219,1,2,3,,,,,
