,id,id_contact,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,age_diff,edu_diff,gender_diff,duration,distance,socialcategory,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
151,321003,Juliet,2.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32
152,321003,Lenie,2.0,3.0,1.0,1.0,3.0,4.0,-2.0,1.0,0.0,5.0,7.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,32
153,321003,Leny,2.0,3.0,1.0,1.0,3.0,4.0,-1.0,1.0,0.0,5.0,7.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,32
154,321003,Lies,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,5.0,3.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32
155,321003,Margo,2.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
156,321003,Marja,2.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32
157,321003,Marjan,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
158,321003,Mike,2.0,3.0,1.0,1.0,3.0,4.0,-4.0,1.0,1.0,5.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
159,321003,Nicky,2.0,3.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
160,321003,Oma,2.0,3.0,1.0,1.0,3.0,4.0,-3.0,2.0,0.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
161,321003,Saritha,2.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32
162,321003,Thea,2.0,3.0,1.0,1.0,3.0,4.0,-2.0,2.0,0.0,5.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
163,321003,Trudy 1,2.0,3.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
164,321003,Trudy 2,2.0,3.0,1.0,1.0,3.0,4.0,-1.0,2.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
165,321004,1,2.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,5.0,3.0,1.0,4.0,6.0,7.0,0.0,0.0,7.0,8.0,6.0,0
166,321004,10,2.0,3.0,3.0,3.0,3.0,2.0,-3.0,2.0,0.0,5.0,5.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0
167,321004,11,2.0,3.0,3.0,3.0,3.0,2.0,-2.0,2.0,1.0,5.0,7.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168,321004,12,2.0,3.0,3.0,3.0,3.0,2.0,-2.0,2.0,0.0,5.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169,321004,2,2.0,3.0,3.0,3.0,3.0,2.0,-2.0,1.0,0.0,5.0,8.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170,321004,3,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
171,321004,4,2.0,3.0,3.0,3.0,3.0,2.0,-3.0,2.0,1.0,5.0,1.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0
172,321004,5,2.0,3.0,3.0,3.0,3.0,2.0,-1.0,1.0,1.0,5.0,4.0,6.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0
173,321004,6,2.0,3.0,3.0,3.0,3.0,2.0,-1.0,1.0,0.0,5.0,4.0,6.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0
174,321004,7,2.0,3.0,3.0,3.0,3.0,2.0,-1.0,2.0,1.0,5.0,5.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175,321004,8,2.0,3.0,3.0,3.0,3.0,2.0,-4.0,2.0,1.0,4.0,1.0,7.0,6.0,5.0,6.0,0.0,6.0,5.0,7.0,6.0,0
176,321004,9,2.0,3.0,3.0,3.0,3.0,2.0,-4.0,2.0,0.0,4.0,1.0,7.0,5.0,5.0,6.0,0.0,6.0,5.0,7.0,5.0,0
177,321007,1,1.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,7.0,1.0,6.0,6.0,7.0,0.0,0.0,0.0,8.0,7.0,20
178,321007,1a,1.0,4.0,2.0,2.0,2.0,4.0,1.0,0.0,-1.0,5.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20
179,321007,2,1.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,-1.0,5.0,7.0,1.0,6.0,6.0,7.0,0.0,0.0,0.0,8.0,8.0,20
180,321007,2a,1.0,4.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,5.0,6.0,7.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,20
181,321007,3,1.0,4.0,2.0,2.0,2.0,4.0,-1.0,0.0,0.0,3.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20
182,321007,3a,1.0,4.0,2.0,2.0,2.0,4.0,-3.0,0.0,0.0,5.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20
183,321007,4,1.0,4.0,2.0,2.0,2.0,4.0,-1.0,0.0,-1.0,3.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20
184,321007,4a,1.0,4.0,2.0,2.0,2.0,4.0,-3.0,0.0,-1.0,5.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20
185,321007,5,1.0,4.0,2.0,2.0,2.0,4.0,-1.0,0.0,0.0,4.0,9.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20
186,321007,5a,1.0,4.0,2.0,2.0,2.0,4.0,-3.0,1.0,-1.0,1.0,6.0,7.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,20
187,321007,6,1.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,-1.0,4.0,9.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20
188,321007,a,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,-1.0,4.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20
189,321007,b,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,4.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20
190,321008,*,1.0,5.0,2.0,2.0,2.0,4.0,2.0,0.0,-1.0,5.0,5.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
191,321008,Anneke,1.0,5.0,2.0,2.0,2.0,4.0,1.0,0.0,-1.0,5.0,7.0,6.0,5.0,5.0,7.0,0.0,7.0,0.0,7.0,6.0,0
192,321008,Jeroen,1.0,5.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
193,321008,Mark,1.0,5.0,2.0,2.0,2.0,4.0,2.0,-1.0,0.0,5.0,5.0,7.0,3.0,3.0,6.0,0.0,6.0,0.0,8.0,0.0,0
194,321008,Michelle,1.0,5.0,2.0,2.0,2.0,4.0,2.0,0.0,-1.0,5.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
195,321008,Rob,1.0,5.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
196,321008,Suzanne,1.0,5.0,2.0,2.0,2.0,4.0,2.0,0.0,-1.0,5.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197,321009,1,1.0,4.0,3.0,4.0,3.0,3.0,-2.0,1.0,-1.0,5.0,7.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198,321009,a,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,321009,bs,1.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200,321009,e,1.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,-1.0,5.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
201,321009,h,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,5.0,4.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
202,321009,hm,1.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203,321009,hv,1.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,-1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204,321009,j,1.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0
205,321009,k,1.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0
206,321009,l,1.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,-1.0,5.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0
207,321009,m,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,5.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,321009,mevrh,1.0,4.0,3.0,4.0,3.0,3.0,-2.0,1.0,-1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209,321009,ms,1.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,-1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210,321009,n,1.0,4.0,3.0,4.0,3.0,3.0,-1.0,1.0,-1.0,5.0,3.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211,321009,or,1.0,4.0,3.0,4.0,3.0,3.0,-1.0,1.0,0.0,5.0,7.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
212,321009,p,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,5.0,7.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213,321009,r,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,5.0,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214,321009,t,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,5.0,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
215,321009,th,1.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,5.0,7.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
216,321009,tl,1.0,4.0,3.0,4.0,3.0,3.0,-2.0,1.0,-1.0,5.0,7.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
217,321009,tr,1.0,4.0,3.0,4.0,3.0,3.0,-1.0,0.0,-1.0,5.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218,321009,w,1.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,5.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
219,321010,ben,1.0,5.0,2.0,2.0,2.0,5.0,2.0,-1.0,0.0,5.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
220,321010,corrie,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10
221,321010,frans,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10
222,321010,frits,1.0,5.0,2.0,2.0,2.0,5.0,-1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10
223,321010,jan,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10
224,321010,joke,1.0,5.0,2.0,2.0,2.0,5.0,1.0,0.0,-1.0,5.0,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10
225,321010,kees,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10
226,321010,marleen,1.0,5.0,2.0,2.0,2.0,5.0,2.0,0.0,-1.0,5.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
227,321010,patrick,1.0,5.0,2.0,2.0,2.0,5.0,4.0,0.0,0.0,4.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
228,321010,piet,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10
229,321010,ruud,1.0,5.0,2.0,2.0,2.0,5.0,-1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10
230,321010,suzanne,1.0,5.0,2.0,2.0,2.0,5.0,4.0,0.0,-1.0,5.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
231,321010,teus,1.0,5.0,2.0,2.0,2.0,5.0,2.0,-1.0,0.0,5.0,8.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10
232,321010,tim,1.0,5.0,2.0,2.0,2.0,5.0,-2.0,1.0,0.0,5.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
233,321010,toon,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10
234,321010,wil,1.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,-1.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10
235,321010,wim,1.0,5.0,2.0,2.0,2.0,5.0,0.0,-0.0,0.0,4.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,10
236,321011,Galya,1.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,-1.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40
237,321011,Gerard,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,1.0,0.0,5.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
238,321011,Hanna,1.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,-1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40
239,321011,Job,1.0,3.0,2.0,2.0,3.0,4.0,-4.0,1.0,0.0,4.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
240,321011,Nelly,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,1.0,-1.0,5.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
241,321011,Roy,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,5.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
242,321011,Stefan,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,5.0,7.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
243,321011,Theo,1.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40
244,321011,Tijs,1.0,3.0,2.0,2.0,3.0,4.0,-4.0,1.0,0.0,4.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
245,321011,Tillie,1.0,3.0,2.0,2.0,3.0,4.0,-2.0,1.0,-1.0,5.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,40
246,321011,andre,1.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
247,321011,detlef,1.0,3.0,2.0,2.0,3.0,4.0,-2.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
248,321011,ger,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
249,321011,ger p,1.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
250,321011,hans,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
251,321011,lutz,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
252,321011,marco,1.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,5.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40
253,321011,mario,1.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
254,321011,melanie,1.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,-1.0,5.0,7.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
255,321011,pascal,1.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,5.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
256,321011,pierre,1.0,3.0,2.0,2.0,3.0,4.0,-2.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
257,321011,piet,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
258,321011,raymond,1.0,3.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
259,321011,timy,1.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,-1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
260,321011,wiel,1.0,3.0,2.0,2.0,3.0,4.0,-2.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
261,321011,wilma,1.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,-1.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
262,321011,youri,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
263,321011,yvonne,1.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,-1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
264,321012,Bas,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,4.0,5.0,8.0,7.0,4.0,7.0,8.0,32
265,321012,Joska,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,6.0,3.0,7.0,8.0,7.0,4.0,0.0,5.0,32
266,321012,Laura,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,1.0,5.0,4.0,8.0,6.0,7.0,7.0,0.0,6.0,32
267,321012,Lisette,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,6.0,8.0,7.0,6.0,0.0,8.0,32
268,321012,Ma,2.0,2.0,3.0,3.0,2.0,3.0,0.0,-1.0,0.0,4.0,8.0,6.0,5.0,4.0,7.0,0.0,0.0,6.0,7.0,0.0,32
269,321012,Mees,2.0,2.0,3.0,3.0,2.0,3.0,-5.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
270,321012,Mi,2.0,2.0,3.0,3.0,2.0,3.0,1.0,-1.0,0.0,4.0,8.0,6.0,5.0,4.0,7.0,0.0,0.0,6.0,7.0,0.0,32
271,321012,Sabine,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,5.0,8.0,6.0,7.0,7.0,0.0,6.0,32
272,321012,Starla,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,2.0,5.0,6.0,7.0,4.0,7.0,4.0,32
273,321012,Thijs,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,6.0,8.0,7.0,6.0,0.0,8.0,32
274,321012,gz,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,7.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,32
275,321012,ma,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,1.0,0.0,5.0,4.0,5.0,2.0,3.0,6.0,0.0,0.0,6.0,7.0,0.0,32
276,321012,mariette,2.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32
277,321012,marleen,2.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32
278,321012,nk,2.0,2.0,3.0,3.0,2.0,3.0,0.0,-1.0,0.0,2.0,2.0,2.0,7.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,32
279,321012,oma.p,2.0,2.0,3.0,3.0,2.0,3.0,-4.0,1.0,0.0,4.0,8.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,32
280,321012,opa.g,2.0,2.0,3.0,3.0,2.0,3.0,-4.0,1.0,1.0,4.0,8.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,32
281,321012,opa.p,2.0,2.0,3.0,3.0,2.0,3.0,-4.0,1.0,1.0,4.0,8.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,32
282,321012,pa,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,1.0,1.0,5.0,4.0,5.0,2.0,3.0,6.0,0.0,0.0,6.0,7.0,0.0,32
283,321012,s.ma,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,1.0,0.0,4.0,4.0,5.0,4.0,4.0,6.0,0.0,0.0,6.0,7.0,0.0,32
284,321012,s.pa,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,6.0,0.0,0.0,6.0,7.0,0.0,32
285,321012,wm,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,7.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,32
286,321012,yilmaz,2.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32
287,321013,Ben,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,1.0,1.0,1.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
288,321013,Dana,2.0,2.0,3.0,3.0,2.0,2.0,-5.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,16
289,321013,Evert,2.0,2.0,3.0,3.0,2.0,2.0,-4.0,1.0,1.0,5.0,6.0,5.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,16
290,321013,Greet,2.0,2.0,3.0,3.0,2.0,2.0,-4.0,1.0,0.0,5.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,16
291,321013,Hans,2.0,2.0,3.0,3.0,2.0,2.0,-3.0,1.0,1.0,5.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16
292,321013,Judith,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,0.0,0.0,5.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16
293,321013,Lenie,2.0,2.0,3.0,3.0,2.0,2.0,-3.0,0.0,0.0,5.0,6.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16
294,321013,Loes,2.0,2.0,3.0,3.0,2.0,2.0,-3.0,1.0,0.0,5.0,6.0,5.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,16
295,321013,Marc,2.0,2.0,3.0,3.0,2.0,2.0,-2.0,0.0,1.0,5.0,6.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16
296,321013,Marleen,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,1.0,0.0,4.0,1.0,3.0,5.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,16
297,321013,Marlous,2.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,5.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16
298,321013,Micah,2.0,2.0,3.0,3.0,2.0,2.0,-5.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,4.0,0.0,0.0,4.0,7.0,2.0,16
299,321013,Michael,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
300,321013,Milco,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,1.0,1.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
301,321013,Raimon,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,1.0,1.0,3.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
302,321013,Serge,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
